Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Quantity
2022,YEAR,STATE,39,5,TOTAL,"5,51,90,00,000"
2022,YEAR,STATE,40,5,TOTAL,"71,50,00,000"
2022,YEAR,STATE,41,5,TOTAL,"2,63,60,00,000"
2022,YEAR,STATE,,5,TOTAL,"50,00,000"
2022,YEAR,STATE,42,5,TOTAL,"9,94,90,00,000"
2022,YEAR,STATE,44,5,TOTAL,"1,00,00,000"
2022,YEAR,STATE,45,5,TOTAL,"16,10,00,000"
2022,YEAR,STATE,46,5,TOTAL,"4,16,10,00,000"
2022,YEAR,STATE,47,5,TOTAL,"49,40,00,000"
2022,YEAR,STATE,48,5,TOTAL,"16,52,40,00,000"
2022,YEAR,STATE,49,5,TOTAL,"2,16,90,00,000"
2022,YEAR,STATE,50,5,TOTAL,"2,55,40,00,000"
2022,YEAR,STATE,51,5,TOTAL,"1,42,40,00,000"
2022,YEAR,STATE,53,5,TOTAL,"6,23,90,00,000"
2022,YEAR,STATE,54,5,TOTAL,"7,50,00,000"
2022,YEAR,STATE,55,5,TOTAL,"31,88,20,00,000"
2022,YEAR,STATE,56,5,TOTAL,"23,96,00,000"
2021,APR,STATE,4,5,TOTAL,"43,90,00,000"
2021,APR,STATE,6,5,TOTAL,"3,64,40,00,000"
2021,APR,STATE,8,5,TOTAL,"44,50,00,000"
2021,APR,STATE,12,5,TOTAL,"19,90,00,000"
2021,APR,STATE,13,5,TOTAL,"15,70,00,000"
2021,APR,STATE,16,5,TOTAL,"1,37,50,00,000"
2021,APR,STATE,17,5,TOTAL,"15,60,00,000"
2021,APR,STATE,18,5,TOTAL,"39,10,00,000"
2021,APR,STATE,19,5,TOTAL,"46,50,00,000"
2021,APR,STATE,20,5,TOTAL,"35,10,00,000"
2021,APR,STATE,26,5,TOTAL,"1,01,20,00,000"
2021,APR,STATE,27,5,TOTAL,"87,50,00,000"
2021,APR,STATE,35,5,TOTAL,"71,30,00,000"
2021,APR,STATE,36,5,TOTAL,"1,31,50,00,000"
2021,APR,STATE,39,5,TOTAL,"47,80,00,000"
2021,APR,STATE,41,5,TOTAL,"22,10,00,000"
2021,APR,STATE,42,5,TOTAL,"87,40,00,000"
2021,APR,STATE,46,5,TOTAL,"28,70,00,000"
2021,APR,STATE,48,5,TOTAL,"1,33,60,00,000"
2021,APR,STATE,49,5,TOTAL,"18,70,00,000"
2021,APR,STATE,50,5,TOTAL,"21,70,00,000"
2021,APR,STATE,51,5,TOTAL,"12,90,00,000"
2021,APR,STATE,53,5,TOTAL,"55,90,00,000"
2021,APR,STATE,55,5,TOTAL,"2,64,40,00,000"
2021,AUG,STATE,4,5,TOTAL,"35,80,00,000"
2021,AUG,STATE,6,5,TOTAL,"3,38,60,00,000"
2021,AUG,STATE,8,5,TOTAL,"44,50,00,000"
2021,AUG,STATE,12,5,TOTAL,"16,30,00,000"
2021,AUG,STATE,13,5,TOTAL,"14,20,00,000"
2021,AUG,STATE,16,5,TOTAL,"1,41,30,00,000"
2021,AUG,STATE,17,5,TOTAL,"14,10,00,000"
2021,AUG,STATE,18,5,TOTAL,"37,20,00,000"
2021,AUG,STATE,19,5,TOTAL,"46,20,00,000"
2021,AUG,STATE,20,5,TOTAL,"33,70,00,000"
2021,AUG,STATE,26,5,TOTAL,"1,01,20,00,000"
2021,AUG,STATE,27,5,TOTAL,"89,40,00,000"
2021,AUG,STATE,35,5,TOTAL,"60,80,00,000"
2021,AUG,STATE,36,5,TOTAL,"1,30,30,00,000"
2021,AUG,STATE,39,5,TOTAL,"47,70,00,000"
2021,AUG,STATE,41,5,TOTAL,"21,90,00,000"
2021,AUG,STATE,42,5,TOTAL,"83,10,00,000"
2021,AUG,STATE,46,5,TOTAL,"31,70,00,000"
2021,AUG,STATE,48,5,TOTAL,"1,27,20,00,000"
2021,AUG,STATE,49,5,TOTAL,"18,90,00,000"
2021,AUG,STATE,50,5,TOTAL,"21,40,00,000"
2021,AUG,STATE,51,5,TOTAL,"11,70,00,000"
2021,AUG,STATE,53,5,TOTAL,"54,20,00,000"
2021,AUG,STATE,55,5,TOTAL,"2,69,70,00,000"
2021,DEC,STATE,4,5,TOTAL,"40,50,00,000"
2021,DEC,STATE,6,5,TOTAL,"3,49,20,00,000"
2021,DEC,STATE,8,5,TOTAL,"44,30,00,000"
2021,DEC,STATE,12,5,TOTAL,"18,10,00,000"
2021,DEC,STATE,13,5,TOTAL,"15,80,00,000"
2021,DEC,STATE,16,5,TOTAL,"1,34,60,00,000"
2021,DEC,STATE,17,5,TOTAL,"14,70,00,000"
2021,DEC,STATE,18,5,TOTAL,"36,80,00,000"
2021,DEC,STATE,19,5,TOTAL,"46,80,00,000"
2021,DEC,STATE,20,5,TOTAL,"34,20,00,000"
2021,DEC,STATE,26,5,TOTAL,"98,50,00,000"
2021,DEC,STATE,27,5,TOTAL,"87,60,00,000"
2021,DEC,STATE,35,5,TOTAL,"60,20,00,000"
2021,DEC,STATE,36,5,TOTAL,"1,28,70,00,000"
2021,DEC,STATE,39,5,TOTAL,"46,10,00,000"
2021,DEC,STATE,41,5,TOTAL,"21,40,00,000"
2021,DEC,STATE,42,5,TOTAL,"83,40,00,000"
2021,DEC,STATE,46,5,TOTAL,"32,60,00,000"
2021,DEC,STATE,48,5,TOTAL,"1,34,40,00,000"
2021,DEC,STATE,49,5,TOTAL,"18,40,00,000"
2021,DEC,STATE,50,5,TOTAL,"21,40,00,000"
2021,DEC,STATE,51,5,TOTAL,"12,30,00,000"
2021,DEC,STATE,53,5,TOTAL,"51,90,00,000"
2021,DEC,STATE,55,5,TOTAL,"2,64,60,00,000"
2021,FEB,STATE,4,5,TOTAL,"40,00,00,000"
2021,FEB,STATE,6,5,TOTAL,"3,32,80,00,000"
2021,FEB,STATE,8,5,TOTAL,"40,60,00,000"
2021,FEB,STATE,12,5,TOTAL,"18,30,00,000"
2021,FEB,STATE,13,5,TOTAL,"14,30,00,000"
2021,FEB,STATE,16,5,TOTAL,"1,24,50,00,000"
2021,FEB,STATE,17,5,TOTAL,"14,20,00,000"
2021,FEB,STATE,18,5,TOTAL,"35,10,00,000"
2021,FEB,STATE,19,5,TOTAL,"42,70,00,000"
2021,FEB,STATE,20,5,TOTAL,"32,40,00,000"
2021,FEB,STATE,26,5,TOTAL,"92,60,00,000"
2021,FEB,STATE,27,5,TOTAL,"82,10,00,000"
2021,FEB,STATE,35,5,TOTAL,"65,70,00,000"
2021,FEB,STATE,36,5,TOTAL,"1,19,30,00,000"
2021,FEB,STATE,39,5,TOTAL,"44,20,00,000"
2021,FEB,STATE,41,5,TOTAL,"20,10,00,000"
2021,FEB,STATE,42,5,TOTAL,"79,80,00,000"
2021,FEB,STATE,46,5,TOTAL,"25,10,00,000"
2021,FEB,STATE,48,5,TOTAL,"1,20,60,00,000"
2021,FEB,STATE,49,5,TOTAL,"17,00,00,000"
2021,FEB,STATE,50,5,TOTAL,"19,90,00,000"
2021,FEB,STATE,51,5,TOTAL,"11,80,00,000"
2021,FEB,STATE,53,5,TOTAL,"51,40,00,000"
2021,FEB,STATE,55,5,TOTAL,"2,43,30,00,000"
2021,JAN,STATE,4,5,TOTAL,"43,20,00,000"
2021,JAN,STATE,6,5,TOTAL,"3,60,30,00,000"
2021,JAN,STATE,8,5,TOTAL,"45,00,00,000"
2021,JAN,STATE,12,5,TOTAL,"19,90,00,000"
2021,JAN,STATE,13,5,TOTAL,"15,60,00,000"
2021,JAN,STATE,16,5,TOTAL,"1,35,80,00,000"
2021,JAN,STATE,17,5,TOTAL,"15,60,00,000"
2021,JAN,STATE,18,5,TOTAL,"39,00,00,000"
2021,JAN,STATE,19,5,TOTAL,"46,70,00,000"
2021,JAN,STATE,20,5,TOTAL,"35,90,00,000"
2021,JAN,STATE,26,5,TOTAL,"1,01,60,00,000"
2021,JAN,STATE,27,5,TOTAL,"89,30,00,000"
2021,JAN,STATE,35,5,TOTAL,"72,10,00,000"
2021,JAN,STATE,36,5,TOTAL,"1,31,30,00,000"
2021,JAN,STATE,39,5,TOTAL,"48,30,00,000"
2021,JAN,STATE,41,5,TOTAL,"22,00,00,000"
2021,JAN,STATE,42,5,TOTAL,"87,40,00,000"
2021,JAN,STATE,46,5,TOTAL,"27,80,00,000"
2021,JAN,STATE,48,5,TOTAL,"1,33,10,00,000"
2021,JAN,STATE,49,5,TOTAL,"18,60,00,000"
2021,JAN,STATE,50,5,TOTAL,"22,00,00,000"
2021,JAN,STATE,51,5,TOTAL,"13,00,00,000"
2021,JAN,STATE,53,5,TOTAL,"56,60,00,000"
2021,JAN,STATE,55,5,TOTAL,"2,67,50,00,000"
2021,JUL,STATE,4,5,TOTAL,"37,70,00,000"
2021,JUL,STATE,6,5,TOTAL,"3,43,80,00,000"
2021,JUL,STATE,8,5,TOTAL,"45,20,00,000"
2021,JUL,STATE,12,5,TOTAL,"17,50,00,000"
2021,JUL,STATE,13,5,TOTAL,"14,60,00,000"
2021,JUL,STATE,16,5,TOTAL,"1,43,20,00,000"
2021,JUL,STATE,17,5,TOTAL,"14,70,00,000"
2021,JUL,STATE,18,5,TOTAL,"38,80,00,000"
2021,JUL,STATE,19,5,TOTAL,"47,10,00,000"
2021,JUL,STATE,20,5,TOTAL,"34,50,00,000"
2021,JUL,STATE,26,5,TOTAL,"1,03,20,00,000"
2021,JUL,STATE,27,5,TOTAL,"89,90,00,000"
2021,JUL,STATE,35,5,TOTAL,"64,20,00,000"
2021,JUL,STATE,36,5,TOTAL,"1,33,60,00,000"
2021,JUL,STATE,39,5,TOTAL,"48,60,00,000"
2021,JUL,STATE,41,5,TOTAL,"22,50,00,000"
2021,JUL,STATE,42,5,TOTAL,"85,30,00,000"
2021,JUL,STATE,46,5,TOTAL,"31,30,00,000"
2021,JUL,STATE,48,5,TOTAL,"1,30,40,00,000"
2021,JUL,STATE,49,5,TOTAL,"19,40,00,000"
2021,JUL,STATE,50,5,TOTAL,"21,90,00,000"
2021,JUL,STATE,51,5,TOTAL,"12,00,00,000"
2021,JUL,STATE,53,5,TOTAL,"55,00,00,000"
2021,JUL,STATE,55,5,TOTAL,"2,72,90,00,000"
2021,JUN,STATE,4,5,TOTAL,"40,50,00,000"
2021,JUN,STATE,6,5,TOTAL,"3,45,50,00,000"
2021,JUN,STATE,8,5,TOTAL,"43,50,00,000"
2021,JUN,STATE,12,5,TOTAL,"18,60,00,000"
2021,JUN,STATE,13,5,TOTAL,"15,00,00,000"
2021,JUN,STATE,16,5,TOTAL,"1,39,30,00,000"
2021,JUN,STATE,17,5,TOTAL,"14,90,00,000"
2021,JUN,STATE,18,5,TOTAL,"39,60,00,000"
2021,JUN,STATE,19,5,TOTAL,"46,20,00,000"
2021,JUN,STATE,20,5,TOTAL,"33,20,00,000"
2021,JUN,STATE,26,5,TOTAL,"1,01,00,00,000"
2021,JUN,STATE,27,5,TOTAL,"87,50,00,000"
2021,JUN,STATE,35,5,TOTAL,"67,50,00,000"
2021,JUN,STATE,36,5,TOTAL,"1,31,40,00,000"
2021,JUN,STATE,39,5,TOTAL,"47,80,00,000"
2021,JUN,STATE,41,5,TOTAL,"22,10,00,000"
2021,JUN,STATE,42,5,TOTAL,"84,60,00,000"
2021,JUN,STATE,46,5,TOTAL,"30,00,00,000"
2021,JUN,STATE,48,5,TOTAL,"1,28,00,00,000"
2021,JUN,STATE,49,5,TOTAL,"19,20,00,000"
2021,JUN,STATE,50,5,TOTAL,"21,60,00,000"
2021,JUN,STATE,51,5,TOTAL,"12,10,00,000"
2021,JUN,STATE,53,5,TOTAL,"54,90,00,000"
2021,JUN,STATE,55,5,TOTAL,"2,63,90,00,000"
2021,MAR,STATE,4,5,TOTAL,"45,20,00,000"
2021,MAR,STATE,6,5,TOTAL,"3,72,40,00,000"
2021,MAR,STATE,8,5,TOTAL,"45,50,00,000"
2021,MAR,STATE,12,5,TOTAL,"20,50,00,000"
2021,MAR,STATE,13,5,TOTAL,"16,30,00,000"
2021,MAR,STATE,16,5,TOTAL,"1,39,20,00,000"
2021,MAR,STATE,17,5,TOTAL,"16,00,00,000"
2021,MAR,STATE,18,5,TOTAL,"40,10,00,000"
2021,MAR,STATE,19,5,TOTAL,"48,00,00,000"
2021,MAR,STATE,20,5,TOTAL,"36,40,00,000"
2021,MAR,STATE,26,5,TOTAL,"1,03,60,00,000"
2021,MAR,STATE,27,5,TOTAL,"91,00,00,000"
2021,MAR,STATE,35,5,TOTAL,"72,10,00,000"
2021,MAR,STATE,36,5,TOTAL,"1,34,00,00,000"
2021,MAR,STATE,39,5,TOTAL,"49,70,00,000"
2021,MAR,STATE,41,5,TOTAL,"22,60,00,000"
2021,MAR,STATE,42,5,TOTAL,"89,30,00,000"
2021,MAR,STATE,46,5,TOTAL,"28,50,00,000"
2021,MAR,STATE,48,5,TOTAL,"1,34,70,00,000"
2021,MAR,STATE,49,5,TOTAL,"18,90,00,000"
2021,MAR,STATE,50,5,TOTAL,"22,30,00,000"
2021,MAR,STATE,51,5,TOTAL,"13,30,00,000"
2021,MAR,STATE,53,5,TOTAL,"57,30,00,000"
2021,MAR,STATE,55,5,TOTAL,"2,71,80,00,000"
2021,MAY,STATE,4,5,TOTAL,"44,30,00,000"
2021,MAY,STATE,6,5,TOTAL,"3,72,20,00,000"
2021,MAY,STATE,8,5,TOTAL,"45,80,00,000"
2021,MAY,STATE,12,5,TOTAL,"19,40,00,000"
2021,MAY,STATE,13,5,TOTAL,"15,50,00,000"
2021,MAY,STATE,16,5,TOTAL,"1,44,20,00,000"
2021,MAY,STATE,17,5,TOTAL,"15,80,00,000"
2021,MAY,STATE,18,5,TOTAL,"40,20,00,000"
2021,MAY,STATE,19,5,TOTAL,"47,80,00,000"
2021,MAY,STATE,20,5,TOTAL,"35,70,00,000"
2021,MAY,STATE,26,5,TOTAL,"1,03,90,00,000"
2021,MAY,STATE,27,5,TOTAL,"90,60,00,000"
2021,MAY,STATE,35,5,TOTAL,"70,60,00,000"
2021,MAY,STATE,36,5,TOTAL,"1,35,80,00,000"
2021,MAY,STATE,39,5,TOTAL,"49,10,00,000"
2021,MAY,STATE,41,5,TOTAL,"23,10,00,000"
2021,MAY,STATE,42,5,TOTAL,"89,30,00,000"
2021,MAY,STATE,46,5,TOTAL,"30,20,00,000"
2021,MAY,STATE,48,5,TOTAL,"1,35,30,00,000"
2021,MAY,STATE,49,5,TOTAL,"19,70,00,000"
2021,MAY,STATE,50,5,TOTAL,"22,30,00,000"
2021,MAY,STATE,51,5,TOTAL,"13,00,00,000"
2021,MAY,STATE,53,5,TOTAL,"57,90,00,000"
2021,MAY,STATE,55,5,TOTAL,"2,73,30,00,000"
2021,NOV,STATE,4,5,TOTAL,"38,00,00,000"
2021,NOV,STATE,6,5,TOTAL,"3,35,40,00,000"
2021,NOV,STATE,8,5,TOTAL,"42,50,00,000"
2021,NOV,STATE,12,5,TOTAL,"16,70,00,000"
2021,NOV,STATE,13,5,TOTAL,"14,50,00,000"
2021,NOV,STATE,16,5,TOTAL,"1,30,90,00,000"
2021,NOV,STATE,17,5,TOTAL,"13,90,00,000"
2021,NOV,STATE,18,5,TOTAL,"35,20,00,000"
2021,NOV,STATE,19,5,TOTAL,"44,80,00,000"
2021,NOV,STATE,20,5,TOTAL,"32,60,00,000"
2021,NOV,STATE,26,5,TOTAL,"94,20,00,000"
2021,NOV,STATE,27,5,TOTAL,"84,60,00,000"
2021,NOV,STATE,35,5,TOTAL,"57,80,00,000"
2021,NOV,STATE,36,5,TOTAL,"1,23,80,00,000"
2021,NOV,STATE,39,5,TOTAL,"44,30,00,000"
2021,NOV,STATE,41,5,TOTAL,"21,00,00,000"
2021,NOV,STATE,42,5,TOTAL,"80,10,00,000"
2021,NOV,STATE,46,5,TOTAL,"31,40,00,000"
2021,NOV,STATE,48,5,TOTAL,"1,26,90,00,000"
2021,NOV,STATE,49,5,TOTAL,"17,60,00,000"
2021,NOV,STATE,50,5,TOTAL,"20,40,00,000"
2021,NOV,STATE,51,5,TOTAL,"11,70,00,000"
2021,NOV,STATE,53,5,TOTAL,"50,30,00,000"
2021,NOV,STATE,55,5,TOTAL,"2,54,80,00,000"
2021,OCT,STATE,4,5,TOTAL,"38,00,00,000"
2021,OCT,STATE,6,5,TOTAL,"3,44,00,00,000"
2021,OCT,STATE,8,5,TOTAL,"43,60,00,000"
2021,OCT,STATE,12,5,TOTAL,"16,30,00,000"
2021,OCT,STATE,13,5,TOTAL,"14,60,00,000"
2021,OCT,STATE,16,5,TOTAL,"1,35,90,00,000"
2021,OCT,STATE,17,5,TOTAL,"14,00,00,000"
2021,OCT,STATE,18,5,TOTAL,"36,90,00,000"
2021,OCT,STATE,19,5,TOTAL,"46,10,00,000"
2021,OCT,STATE,20,5,TOTAL,"33,60,00,000"
2021,OCT,STATE,26,5,TOTAL,"98,10,00,000"
2021,OCT,STATE,27,5,TOTAL,"88,10,00,000"
2021,OCT,STATE,35,5,TOTAL,"60,20,00,000"
2021,OCT,STATE,36,5,TOTAL,"1,28,70,00,000"
2021,OCT,STATE,39,5,TOTAL,"45,70,00,000"
2021,OCT,STATE,41,5,TOTAL,"22,00,00,000"
2021,OCT,STATE,42,5,TOTAL,"81,80,00,000"
2021,OCT,STATE,46,5,TOTAL,"32,00,00,000"
2021,OCT,STATE,48,5,TOTAL,"1,31,60,00,000"
2021,OCT,STATE,49,5,TOTAL,"18,10,00,000"
2021,OCT,STATE,50,5,TOTAL,"21,10,00,000"
2021,OCT,STATE,51,5,TOTAL,"11,90,00,000"
2021,OCT,STATE,53,5,TOTAL,"52,90,00,000"
2021,OCT,STATE,55,5,TOTAL,"2,65,20,00,000"
2021,SEP,STATE,4,5,TOTAL,"34,70,00,000"
2021,SEP,STATE,6,5,TOTAL,"3,27,50,00,000"
2021,SEP,STATE,8,5,TOTAL,"42,50,00,000"
2021,SEP,STATE,12,5,TOTAL,"15,50,00,000"
2021,SEP,STATE,13,5,TOTAL,"13,70,00,000"
2021,SEP,STATE,16,5,TOTAL,"1,34,80,00,000"
2021,SEP,STATE,17,5,TOTAL,"13,50,00,000"
2021,SEP,STATE,18,5,TOTAL,"35,90,00,000"
2021,SEP,STATE,19,5,TOTAL,"44,90,00,000"
2021,SEP,STATE,20,5,TOTAL,"32,60,00,000"
2021,SEP,STATE,26,5,TOTAL,"96,10,00,000"
2021,SEP,STATE,27,5,TOTAL,"86,20,00,000"
2021,SEP,STATE,35,5,TOTAL,"57,90,00,000"
2021,SEP,STATE,36,5,TOTAL,"1,25,60,00,000"
2021,SEP,STATE,39,5,TOTAL,"44,70,00,000"
2021,SEP,STATE,41,5,TOTAL,"21,40,00,000"
2021,SEP,STATE,42,5,TOTAL,"79,90,00,000"
2021,SEP,STATE,46,5,TOTAL,"30,90,00,000"
2021,SEP,STATE,48,5,TOTAL,"1,24,10,00,000"
2021,SEP,STATE,49,5,TOTAL,"17,90,00,000"
2021,SEP,STATE,50,5,TOTAL,"20,70,00,000"
2021,SEP,STATE,51,5,TOTAL,"11,40,00,000"
2021,SEP,STATE,53,5,TOTAL,"52,10,00,000"
2021,SEP,STATE,55,5,TOTAL,"2,59,40,00,000"
2021,YEAR,STATE,1,5,TOTAL,"3,90,00,000"
2021,YEAR,STATE,4,5,TOTAL,"4,81,80,00,000"
2021,YEAR,STATE,5,5,TOTAL,"6,00,00,000"
2021,YEAR,STATE,6,5,TOTAL,"41,86,10,00,000"
2021,YEAR,STATE,8,5,TOTAL,"5,27,50,00,000"
2021,YEAR,STATE,9,5,TOTAL,"43,50,00,000"
2021,YEAR,STATE,10,5,TOTAL,"5,20,00,000"
2021,YEAR,STATE,12,5,TOTAL,"2,17,00,00,000"
2021,YEAR,STATE,13,5,TOTAL,"1,79,80,00,000"
2021,YEAR,STATE,16,5,TOTAL,"16,41,20,00,000"
2021,YEAR,STATE,17,5,TOTAL,"1,77,00,00,000"
2021,YEAR,STATE,18,5,TOTAL,"4,53,90,00,000"
2021,YEAR,STATE,19,5,TOTAL,"5,53,80,00,000"
2021,YEAR,STATE,20,5,TOTAL,"4,09,90,00,000"
2021,YEAR,STATE,21,5,TOTAL,"90,80,00,000"
2021,YEAR,STATE,22,5,TOTAL,"12,60,00,000"
2021,YEAR,STATE,23,5,TOTAL,"57,20,00,000"
2021,YEAR,STATE,24,5,TOTAL,"87,60,00,000"
2021,YEAR,STATE,25,5,TOTAL,"19,50,00,000"
2021,YEAR,STATE,26,5,TOTAL,"11,95,20,00,000"
2021,YEAR,STATE,27,5,TOTAL,"10,53,80,00,000"
2021,YEAR,STATE,28,5,TOTAL,"10,60,00,000"
2021,YEAR,STATE,29,5,TOTAL,"1,01,00,00,000"
2021,YEAR,STATE,30,5,TOTAL,"24,30,00,000"
2021,YEAR,STATE,31,5,TOTAL,"1,42,30,00,000"
2021,YEAR,STATE,32,5,TOTAL,"82,90,00,000"
2021,YEAR,STATE,33,5,TOTAL,"22,70,00,000"
2021,YEAR,STATE,34,5,TOTAL,"9,00,00,000"
2021,YEAR,STATE,35,5,TOTAL,"7,80,40,00,000"
2021,YEAR,STATE,36,5,TOTAL,"15,54,00,00,000"
2021,YEAR,STATE,37,5,TOTAL,"91,70,00,000"
2021,YEAR,STATE,38,5,TOTAL,"33,50,00,000"
2021,YEAR,STATE,39,5,TOTAL,"5,64,00,00,000"
2021,YEAR,STATE,40,5,TOTAL,"70,50,00,000"
2021,YEAR,STATE,41,5,TOTAL,"2,62,20,00,000"
2021,YEAR,STATE,,5,TOTAL,"55,00,000"
2021,YEAR,STATE,42,5,TOTAL,"10,11,40,00,000"
2021,YEAR,STATE,44,5,TOTAL,"1,01,00,000"
2021,YEAR,STATE,45,5,TOTAL,"16,10,00,000"
2021,YEAR,STATE,46,5,TOTAL,"3,60,20,00,000"
2021,YEAR,STATE,47,5,TOTAL,"50,80,00,000"
2021,YEAR,STATE,48,5,TOTAL,"15,59,90,00,000"
2021,YEAR,STATE,49,5,TOTAL,"2,22,40,00,000"
2021,YEAR,STATE,50,5,TOTAL,"2,56,70,00,000"
2021,YEAR,STATE,51,5,TOTAL,"1,47,10,00,000"
2021,YEAR,STATE,53,5,TOTAL,"6,50,40,00,000"
2021,YEAR,STATE,54,5,TOTAL,"7,50,00,000"
2021,YEAR,STATE,55,5,TOTAL,"31,70,80,00,000"
2021,YEAR,STATE,56,5,TOTAL,"22,03,00,000"
2020,APR,STATE,4,5,TOTAL,"43,10,00,000"
2020,APR,STATE,6,5,TOTAL,"3,49,80,00,000"
2020,APR,STATE,8,5,TOTAL,"41,90,00,000"
2020,APR,STATE,12,5,TOTAL,"20,80,00,000"
2020,APR,STATE,13,5,TOTAL,"15,40,00,000"
2020,APR,STATE,16,5,TOTAL,"1,34,80,00,000"
2020,APR,STATE,17,5,TOTAL,"15,30,00,000"
2020,APR,STATE,18,5,TOTAL,"35,00,00,000"
2020,APR,STATE,19,5,TOTAL,"44,50,00,000"
2020,APR,STATE,20,5,TOTAL,"33,10,00,000"
2020,APR,STATE,26,5,TOTAL,"96,50,00,000"
2020,APR,STATE,27,5,TOTAL,"82,30,00,000"
2020,APR,STATE,35,5,TOTAL,"69,30,00,000"
2020,APR,STATE,36,5,TOTAL,"1,27,10,00,000"
2020,APR,STATE,39,5,TOTAL,"46,60,00,000"
2020,APR,STATE,41,5,TOTAL,"22,10,00,000"
2020,APR,STATE,42,5,TOTAL,"88,30,00,000"
2020,APR,STATE,46,5,TOTAL,"24,70,00,000"
2020,APR,STATE,48,5,TOTAL,"1,23,30,00,000"
2020,APR,STATE,49,5,TOTAL,"18,70,00,000"
2020,APR,STATE,50,5,TOTAL,"22,30,00,000"
2020,APR,STATE,51,5,TOTAL,"13,20,00,000"
2020,APR,STATE,53,5,TOTAL,"56,80,00,000"
2020,APR,STATE,55,5,TOTAL,"2,52,00,00,000"
2020,AUG,STATE,4,5,TOTAL,"37,00,00,000"
2020,AUG,STATE,6,5,TOTAL,"3,36,50,00,000"
2020,AUG,STATE,8,5,TOTAL,"44,10,00,000"
2020,AUG,STATE,12,5,TOTAL,"17,40,00,000"
2020,AUG,STATE,13,5,TOTAL,"13,60,00,000"
2020,AUG,STATE,16,5,TOTAL,"1,41,30,00,000"
2020,AUG,STATE,17,5,TOTAL,"14,30,00,000"
2020,AUG,STATE,18,5,TOTAL,"37,20,00,000"
2020,AUG,STATE,19,5,TOTAL,"45,10,00,000"
2020,AUG,STATE,20,5,TOTAL,"33,90,00,000"
2020,AUG,STATE,26,5,TOTAL,"99,50,00,000"
2020,AUG,STATE,27,5,TOTAL,"87,40,00,000"
2020,AUG,STATE,35,5,TOTAL,"67,00,00,000"
2020,AUG,STATE,36,5,TOTAL,"1,29,30,00,000"
2020,AUG,STATE,39,5,TOTAL,"47,40,00,000"
2020,AUG,STATE,41,5,TOTAL,"22,20,00,000"
2020,AUG,STATE,42,5,TOTAL,"84,10,00,000"
2020,AUG,STATE,46,5,TOTAL,"27,20,00,000"
2020,AUG,STATE,48,5,TOTAL,"1,23,30,00,000"
2020,AUG,STATE,49,5,TOTAL,"18,80,00,000"
2020,AUG,STATE,50,5,TOTAL,"21,50,00,000"
2020,AUG,STATE,51,5,TOTAL,"12,10,00,000"
2020,AUG,STATE,53,5,TOTAL,"57,90,00,000"
2020,AUG,STATE,55,5,TOTAL,"2,61,50,00,000"
2020,DEC,STATE,4,5,TOTAL,"41,70,00,000"
2020,DEC,STATE,6,5,TOTAL,"3,50,00,00,000"
2020,DEC,STATE,8,5,TOTAL,"44,30,00,000"
2020,DEC,STATE,12,5,TOTAL,"19,00,00,000"
2020,DEC,STATE,13,5,TOTAL,"15,40,00,000"
2020,DEC,STATE,16,5,TOTAL,"1,32,80,00,000"
2020,DEC,STATE,17,5,TOTAL,"15,50,00,000"
2020,DEC,STATE,18,5,TOTAL,"38,40,00,000"
2020,DEC,STATE,19,5,TOTAL,"46,10,00,000"
2020,DEC,STATE,20,5,TOTAL,"34,50,00,000"
2020,DEC,STATE,26,5,TOTAL,"99,70,00,000"
2020,DEC,STATE,27,5,TOTAL,"88,50,00,000"
2020,DEC,STATE,35,5,TOTAL,"70,80,00,000"
2020,DEC,STATE,36,5,TOTAL,"1,29,30,00,000"
2020,DEC,STATE,39,5,TOTAL,"48,00,00,000"
2020,DEC,STATE,41,5,TOTAL,"21,70,00,000"
2020,DEC,STATE,42,5,TOTAL,"85,60,00,000"
2020,DEC,STATE,46,5,TOTAL,"27,50,00,000"
2020,DEC,STATE,48,5,TOTAL,"1,30,70,00,000"
2020,DEC,STATE,49,5,TOTAL,"18,70,00,000"
2020,DEC,STATE,50,5,TOTAL,"21,70,00,000"
2020,DEC,STATE,51,5,TOTAL,"12,80,00,000"
2020,DEC,STATE,53,5,TOTAL,"55,90,00,000"
2020,DEC,STATE,55,5,TOTAL,"2,62,10,00,000"
2020,FEB,STATE,4,5,TOTAL,"41,60,00,000"
2020,FEB,STATE,6,5,TOTAL,"3,38,10,00,000"
2020,FEB,STATE,8,5,TOTAL,"39,90,00,000"
2020,FEB,STATE,12,5,TOTAL,"20,50,00,000"
2020,FEB,STATE,13,5,TOTAL,"15,20,00,000"
2020,FEB,STATE,16,5,TOTAL,"1,26,70,00,000"
2020,FEB,STATE,17,5,TOTAL,"14,70,00,000"
2020,FEB,STATE,18,5,TOTAL,"32,90,00,000"
2020,FEB,STATE,19,5,TOTAL,"42,90,00,000"
2020,FEB,STATE,20,5,TOTAL,"32,20,00,000"
2020,FEB,STATE,26,5,TOTAL,"91,80,00,000"
2020,FEB,STATE,27,5,TOTAL,"79,20,00,000"
2020,FEB,STATE,35,5,TOTAL,"67,40,00,000"
2020,FEB,STATE,36,5,TOTAL,"1,21,80,00,000"
2020,FEB,STATE,39,5,TOTAL,"44,50,00,000"
2020,FEB,STATE,41,5,TOTAL,"21,10,00,000"
