Year,Period,Geo_Level,State_ANSI,Commodity_ID,Quantity
2021,APR,STATE,46,7,"5,82,00,000"
2021,APR,STATE,48,7,"52,62,00,000"
2021,APR,STATE,49,7,"14,18,00,000"
2021,APR,STATE,51,7,"6,09,00,000"
2021,APR,STATE,53,7,"16,98,00,000"
2021,APR,STATE,55,7,"18,19,00,000"
2021,AUG,STATE,1,7,"20,47,00,000"
2021,AUG,STATE,5,7,"35,37,00,000"
2021,AUG,STATE,6,7,"34,77,00,000"
2021,AUG,STATE,8,7,"12,54,00,000"
2021,AUG,STATE,13,7,"41,53,00,000"
2021,AUG,STATE,17,7,"16,63,00,000"
2021,AUG,STATE,18,7,"90,62,00,000"
2021,AUG,STATE,19,7,"1,27,59,00,000"
2021,AUG,STATE,21,7,"12,06,00,000"
2021,AUG,STATE,24,7,"6,23,00,000"
2021,AUG,STATE,26,7,"37,89,00,000"
2021,AUG,STATE,27,7,"20,84,00,000"
2021,AUG,STATE,28,7,"11,55,00,000"
2021,AUG,STATE,29,7,"33,67,00,000"
2021,AUG,STATE,31,7,"20,46,00,000"
2021,AUG,STATE,36,7,"14,85,00,000"
2021,AUG,STATE,37,7,"33,84,00,000"
2021,AUG,STATE,39,7,"92,70,00,000"
2021,AUG,STATE,40,7,"4,67,00,000"
2021,AUG,STATE,41,7,"5,30,00,000"
2021,AUG,STATE,,7,"72,21,00,000"
2021,AUG,STATE,42,7,"68,24,00,000"
2021,AUG,STATE,45,7,"7,50,00,000"
2021,AUG,STATE,46,7,"5,16,00,000"
2021,AUG,STATE,48,7,"53,08,00,000"
2021,AUG,STATE,49,7,"15,14,00,000"
2021,AUG,STATE,51,7,"5,60,00,000"
2021,AUG,STATE,53,7,"16,77,00,000"
2021,AUG,STATE,55,7,"17,10,00,000"
2021,DEC,STATE,1,7,"21,47,00,000"
2021,DEC,STATE,5,7,"36,96,00,000"
2021,DEC,STATE,6,7,"32,26,00,000"
2021,DEC,STATE,8,7,"12,47,00,000"
2021,DEC,STATE,13,7,"44,08,00,000"
2021,DEC,STATE,17,7,"16,06,00,000"
2021,DEC,STATE,18,7,"89,00,00,000"
2021,DEC,STATE,19,7,"1,29,79,00,000"
2021,DEC,STATE,21,7,"12,70,00,000"
2021,DEC,STATE,24,7,"5,90,00,000"
2021,DEC,STATE,26,7,"40,33,00,000"
2021,DEC,STATE,27,7,"21,20,00,000"
2021,DEC,STATE,28,7,"12,05,00,000"
2021,DEC,STATE,29,7,"33,82,00,000"
2021,DEC,STATE,31,7,"20,45,00,000"
2021,DEC,STATE,36,7,"14,98,00,000"
2021,DEC,STATE,37,7,"34,51,00,000"
2021,DEC,STATE,39,7,"98,74,00,000"
2021,DEC,STATE,40,7,"4,99,00,000"
2021,DEC,STATE,41,7,"5,62,00,000"
2021,DEC,STATE,,7,"76,82,00,000"
2021,DEC,STATE,42,7,"81,78,00,000"
2021,DEC,STATE,45,7,"8,86,00,000"
2021,DEC,STATE,46,7,"5,26,00,000"
2021,DEC,STATE,48,7,"58,53,00,000"
2021,DEC,STATE,49,7,"16,65,00,000"
2021,DEC,STATE,51,7,"6,13,00,000"
2021,DEC,STATE,53,7,"18,02,00,000"
2021,DEC,STATE,55,7,"18,36,00,000"
2021,FEB,STATE,1,7,"17,95,00,000"
2021,FEB,STATE,5,7,"32,23,00,000"
2021,FEB,STATE,6,7,"30,29,00,000"
2021,FEB,STATE,8,7,"13,37,00,000"
2021,FEB,STATE,13,7,"39,34,00,000"
2021,FEB,STATE,17,7,"15,37,00,000"
2021,FEB,STATE,18,7,"80,04,00,000"
2021,FEB,STATE,19,7,"1,12,53,00,000"
2021,FEB,STATE,21,7,"12,29,00,000"
2021,FEB,STATE,24,7,"5,85,00,000"
2021,FEB,STATE,26,7,"35,14,00,000"
2021,FEB,STATE,27,7,"18,47,00,000"
2021,FEB,STATE,28,7,"10,72,00,000"
2021,FEB,STATE,29,7,"30,95,00,000"
2021,FEB,STATE,31,7,"18,84,00,000"
2021,FEB,STATE,36,7,"13,69,00,000"
2021,FEB,STATE,37,7,"32,12,00,000"
2021,FEB,STATE,39,7,"86,55,00,000"
2021,FEB,STATE,40,7,"4,71,00,000"
2021,FEB,STATE,41,7,"4,27,00,000"
2021,FEB,STATE,,7,"67,37,00,000"
2021,FEB,STATE,42,7,"62,87,00,000"
2021,FEB,STATE,45,7,"7,32,00,000"
2021,FEB,STATE,46,7,"5,87,00,000"
2021,FEB,STATE,48,7,"49,03,00,000"
2021,FEB,STATE,49,7,"13,14,00,000"
2021,FEB,STATE,51,7,"5,65,00,000"
2021,FEB,STATE,53,7,"15,04,00,000"
2021,FEB,STATE,55,7,"17,27,00,000"
2021,JAN,STATE,1,7,"20,09,00,000"
2021,JAN,STATE,5,7,"35,21,00,000"
2021,JAN,STATE,6,7,"34,25,00,000"
2021,JAN,STATE,8,7,"14,88,00,000"
2021,JAN,STATE,13,7,"43,76,00,000"
2021,JAN,STATE,17,7,"16,90,00,000"
2021,JAN,STATE,18,7,"89,08,00,000"
2021,JAN,STATE,19,7,"1,26,82,00,000"
2021,JAN,STATE,21,7,"13,34,00,000"
2021,JAN,STATE,24,7,"6,55,00,000"
2021,JAN,STATE,26,7,"38,08,00,000"
2021,JAN,STATE,27,7,"21,01,00,000"
2021,JAN,STATE,28,7,"11,88,00,000"
2021,JAN,STATE,29,7,"34,17,00,000"
2021,JAN,STATE,31,7,"20,35,00,000"
2021,JAN,STATE,36,7,"14,80,00,000"
2021,JAN,STATE,37,7,"36,29,00,000"
2021,JAN,STATE,39,7,"92,69,00,000"
2021,JAN,STATE,40,7,"5,24,00,000"
2021,JAN,STATE,41,7,"4,95,00,000"
2021,JAN,STATE,,7,"74,88,00,000"
2021,JAN,STATE,42,7,"71,08,00,000"
2021,JAN,STATE,45,7,"8,03,00,000"
2021,JAN,STATE,46,7,"6,89,00,000"
2021,JAN,STATE,48,7,"56,00,00,000"
2021,JAN,STATE,49,7,"13,79,00,000"
2021,JAN,STATE,51,7,"6,21,00,000"
2021,JAN,STATE,53,7,"17,53,00,000"
2021,JAN,STATE,55,7,"18,72,00,000"
2021,JUL,STATE,1,7,"20,91,00,000"
2021,JUL,STATE,5,7,"34,75,00,000"
2021,JUL,STATE,6,7,"35,10,00,000"
2021,JUL,STATE,8,7,"12,74,00,000"
2021,JUL,STATE,13,7,"41,64,00,000"
2021,JUL,STATE,17,7,"16,18,00,000"
2021,JUL,STATE,18,7,"88,74,00,000"
2021,JUL,STATE,19,7,"1,27,47,00,000"
2021,JUL,STATE,21,7,"11,83,00,000"
2021,JUL,STATE,24,7,"6,27,00,000"
2021,JUL,STATE,26,7,"38,11,00,000"
2021,JUL,STATE,27,7,"20,40,00,000"
2021,JUL,STATE,28,7,"11,63,00,000"
2021,JUL,STATE,29,7,"32,82,00,000"
2021,JUL,STATE,31,7,"20,05,00,000"
2021,JUL,STATE,36,7,"14,68,00,000"
2021,JUL,STATE,37,7,"33,89,00,000"
2021,JUL,STATE,39,7,"92,47,00,000"
2021,JUL,STATE,40,7,"4,34,00,000"
2021,JUL,STATE,41,7,"5,50,00,000"
2021,JUL,STATE,,7,"71,23,00,000"
2021,JUL,STATE,42,7,"67,79,00,000"
2021,JUL,STATE,45,7,"7,52,00,000"
2021,JUL,STATE,46,7,"5,24,00,000"
2021,JUL,STATE,48,7,"52,24,00,000"
2021,JUL,STATE,49,7,"14,98,00,000"
2021,JUL,STATE,51,7,"5,99,00,000"
2021,JUL,STATE,53,7,"17,25,00,000"
2021,JUL,STATE,55,7,"18,11,00,000"
2021,JUN,STATE,1,7,"20,16,00,000"
2021,JUN,STATE,5,7,"35,27,00,000"
2021,JUN,STATE,6,7,"33,56,00,000"
2021,JUN,STATE,8,7,"12,31,00,000"
2021,JUN,STATE,13,7,"40,13,00,000"
2021,JUN,STATE,17,7,"14,85,00,000"
2021,JUN,STATE,18,7,"85,45,00,000"
2021,JUN,STATE,19,7,"1,22,02,00,000"
2021,JUN,STATE,21,7,"11,84,00,000"
2021,JUN,STATE,24,7,"6,27,00,000"
2021,JUN,STATE,26,7,"36,29,00,000"
2021,JUN,STATE,27,7,"19,42,00,000"
2021,JUN,STATE,28,7,"11,05,00,000"
2021,JUN,STATE,29,7,"32,00,00,000"
2021,JUN,STATE,31,7,"19,12,00,000"
2021,JUN,STATE,36,7,"14,14,00,000"
2021,JUN,STATE,37,7,"33,06,00,000"
2021,JUN,STATE,39,7,"88,60,00,000"
2021,JUN,STATE,40,7,"3,98,00,000"
2021,JUN,STATE,41,7,"5,07,00,000"
2021,JUN,STATE,,7,"69,20,00,000"
2021,JUN,STATE,42,7,"64,33,00,000"
2021,JUN,STATE,45,7,"7,35,00,000"
2021,JUN,STATE,46,7,"5,44,00,000"
2021,JUN,STATE,48,7,"51,17,00,000"
2021,JUN,STATE,49,7,"14,35,00,000"
2021,JUN,STATE,51,7,"6,16,00,000"
2021,JUN,STATE,53,7,"16,29,00,000"
2021,JUN,STATE,55,7,"18,53,00,000"
2021,MAR,STATE,1,7,"20,13,00,000"
2021,MAR,STATE,5,7,"36,82,00,000"
2021,MAR,STATE,6,7,"33,49,00,000"
2021,MAR,STATE,8,7,"13,97,00,000"
2021,MAR,STATE,13,7,"43,60,00,000"
2021,MAR,STATE,17,7,"17,30,00,000"
2021,MAR,STATE,18,7,"88,80,00,000"
2021,MAR,STATE,19,7,"1,25,22,00,000"
2021,MAR,STATE,21,7,"13,71,00,000"
2021,MAR,STATE,24,7,"6,43,00,000"
2021,MAR,STATE,26,7,"38,99,00,000"
2021,MAR,STATE,27,7,"20,40,00,000"
2021,MAR,STATE,28,7,"12,06,00,000"
2021,MAR,STATE,29,7,"34,28,00,000"
2021,MAR,STATE,31,7,"20,99,00,000"
2021,MAR,STATE,36,7,"14,99,00,000"
2021,MAR,STATE,37,7,"34,98,00,000"
2021,MAR,STATE,39,7,"96,80,00,000"
2021,MAR,STATE,40,7,"5,06,00,000"
2021,MAR,STATE,41,7,"5,17,00,000"
2021,MAR,STATE,,7,"73,36,00,000"
2021,MAR,STATE,42,7,"68,73,00,000"
2021,MAR,STATE,45,7,"8,44,00,000"
2021,MAR,STATE,46,7,"6,07,00,000"
2021,MAR,STATE,48,7,"55,06,00,000"
2021,MAR,STATE,49,7,"14,80,00,000"
2021,MAR,STATE,51,7,"6,17,00,000"
2021,MAR,STATE,53,7,"17,15,00,000"
2021,MAR,STATE,55,7,"19,18,00,000"
2021,MARKETING YEAR,STATE,1,7,"2,41,56,00,000"
2021,MARKETING YEAR,STATE,5,7,"4,25,68,00,000"
2021,MARKETING YEAR,STATE,6,7,"4,01,96,00,000"
2021,MARKETING YEAR,STATE,8,7,"1,55,56,00,000"
2021,MARKETING YEAR,STATE,13,7,"5,06,19,00,000"
2021,MARKETING YEAR,STATE,17,7,"1,93,96,00,000"
2021,MARKETING YEAR,STATE,18,7,"10,60,20,00,000"
2021,MARKETING YEAR,STATE,19,7,"14,98,02,00,000"
2021,MARKETING YEAR,STATE,21,7,"1,50,56,00,000"
2021,MARKETING YEAR,STATE,22,7,"48,18,00,000"
2021,MARKETING YEAR,STATE,24,7,"75,01,00,000"
2021,MARKETING YEAR,STATE,25,7,"4,09,00,000"
2021,MARKETING YEAR,STATE,26,7,"4,53,84,00,000"
2021,MARKETING YEAR,STATE,27,7,"2,44,42,00,000"
2021,MARKETING YEAR,STATE,28,7,"1,37,63,00,000"
2021,MARKETING YEAR,STATE,29,7,"3,96,98,00,000"
2021,MARKETING YEAR,STATE,30,7,"36,28,00,000"
2021,MARKETING YEAR,STATE,31,7,"2,39,59,00,000"
2021,MARKETING YEAR,STATE,36,7,"1,74,78,00,000"
2021,MARKETING YEAR,STATE,37,7,"4,09,80,00,000"
2021,MARKETING YEAR,STATE,39,7,"11,07,83,00,000"
2021,MARKETING YEAR,STATE,40,7,"56,44,00,000"
2021,MARKETING YEAR,STATE,41,7,"62,16,00,000"
2021,MARKETING YEAR,STATE,,7,"7,03,44,00,000"
2021,MARKETING YEAR,STATE,42,7,"8,10,66,00,000"
2021,MARKETING YEAR,STATE,45,7,"93,78,00,000"
2021,MARKETING YEAR,STATE,46,7,"69,94,00,000"
2021,MARKETING YEAR,STATE,47,7,"37,74,00,000"
2021,MARKETING YEAR,STATE,48,7,"6,42,50,00,000"
2021,MARKETING YEAR,STATE,49,7,"1,73,77,00,000"
2021,MARKETING YEAR,STATE,50,7,"6,26,00,000"
2021,MARKETING YEAR,STATE,51,7,"71,07,00,000"
2021,MARKETING YEAR,STATE,53,7,"2,01,63,00,000"
2021,MARKETING YEAR,STATE,54,7,"29,82,00,000"
2021,MARKETING YEAR,STATE,55,7,"2,18,20,00,000"
2021,MAY,STATE,1,7,"20,12,00,000"
2021,MAY,STATE,5,7,"37,71,00,000"
2021,MAY,STATE,6,7,"34,15,00,000"
2021,MAY,STATE,8,7,"12,80,00,000"
2021,MAY,STATE,13,7,"42,33,00,000"
2021,MAY,STATE,17,7,"15,88,00,000"
2021,MAY,STATE,18,7,"89,92,00,000"
2021,MAY,STATE,19,7,"1,26,72,00,000"
2021,MAY,STATE,21,7,"12,60,00,000"
2021,MAY,STATE,24,7,"6,54,00,000"
2021,MAY,STATE,26,7,"37,09,00,000"
2021,MAY,STATE,27,7,"20,49,00,000"
2021,MAY,STATE,28,7,"11,61,00,000"
2021,MAY,STATE,29,7,"33,66,00,000"
2021,MAY,STATE,31,7,"19,56,00,000"
2021,MAY,STATE,36,7,"14,78,00,000"
2021,MAY,STATE,37,7,"35,59,00,000"
2021,MAY,STATE,39,7,"91,37,00,000"
2021,MAY,STATE,40,7,"4,35,00,000"
2021,MAY,STATE,41,7,"4,94,00,000"
2021,MAY,STATE,,7,"71,99,00,000"
2021,MAY,STATE,42,7,"65,74,00,000"
2021,MAY,STATE,45,7,"7,63,00,000"
2021,MAY,STATE,46,7,"6,07,00,000"
2021,MAY,STATE,48,7,"53,15,00,000"
2021,MAY,STATE,49,7,"14,60,00,000"
2021,MAY,STATE,51,7,"6,43,00,000"
2021,MAY,STATE,53,7,"16,61,00,000"
2021,MAY,STATE,55,7,"19,12,00,000"
2021,NOV,STATE,1,7,"20,47,00,000"
2021,NOV,STATE,5,7,"35,66,00,000"
2021,NOV,STATE,6,7,"32,45,00,000"
2021,NOV,STATE,8,7,"12,03,00,000"
2021,NOV,STATE,13,7,"43,27,00,000"
2021,NOV,STATE,17,7,"15,57,00,000"
2021,NOV,STATE,18,7,"88,82,00,000"
2021,NOV,STATE,19,7,"1,26,14,00,000"
2021,NOV,STATE,21,7,"12,04,00,000"
2021,NOV,STATE,24,7,"5,86,00,000"
2021,NOV,STATE,26,7,"39,07,00,000"
2021,NOV,STATE,27,7,"20,26,00,000"
2021,NOV,STATE,28,7,"11,32,00,000"
2021,NOV,STATE,29,7,"32,03,00,000"
2021,NOV,STATE,31,7,"19,84,00,000"
2021,NOV,STATE,36,7,"14,37,00,000"
2021,NOV,STATE,37,7,"33,06,00,000"
2021,NOV,STATE,39,7,"94,24,00,000"
2021,NOV,STATE,40,7,"4,72,00,000"
2021,NOV,STATE,41,7,"5,54,00,000"
2021,NOV,STATE,,7,"73,15,00,000"
2021,NOV,STATE,42,7,"72,36,00,000"
2021,NOV,STATE,45,7,"8,22,00,000"
2021,NOV,STATE,46,7,"5,41,00,000"
2021,NOV,STATE,48,7,"55,73,00,000"
2021,NOV,STATE,49,7,"15,31,00,000"
2021,NOV,STATE,51,7,"5,71,00,000"
2021,NOV,STATE,53,7,"16,54,00,000"
2021,NOV,STATE,55,7,"18,03,00,000"
2021,OCT,STATE,1,7,"21,05,00,000"
2021,OCT,STATE,5,7,"36,73,00,000"
2021,OCT,STATE,6,7,"33,64,00,000"
2021,OCT,STATE,8,7,"12,13,00,000"
2021,OCT,STATE,13,7,"43,62,00,000"
2021,OCT,STATE,17,7,"15,95,00,000"
2021,OCT,STATE,18,7,"92,54,00,000"
2021,OCT,STATE,19,7,"1,28,75,00,000"
2021,OCT,STATE,21,7,"12,47,00,000"
2021,OCT,STATE,24,7,"6,18,00,000"
2021,OCT,STATE,26,7,"40,71,00,000"
2021,OCT,STATE,27,7,"21,26,00,000"
2021,OCT,STATE,28,7,"11,51,00,000"
2021,OCT,STATE,29,7,"33,52,00,000"
2021,OCT,STATE,31,7,"20,49,00,000"
2021,OCT,STATE,36,7,"14,84,00,000"
2021,OCT,STATE,37,7,"33,68,00,000"
2021,OCT,STATE,39,7,"96,48,00,000"
2021,OCT,STATE,40,7,"4,82,00,000"
2021,OCT,STATE,41,7,"5,59,00,000"
2021,OCT,STATE,,7,"74,76,00,000"
2021,OCT,STATE,42,7,"67,48,00,000"
2021,OCT,STATE,45,7,"8,13,00,000"
2021,OCT,STATE,46,7,"5,85,00,000"
2021,OCT,STATE,48,7,"54,95,00,000"
2021,OCT,STATE,49,7,"15,31,00,000"
2021,OCT,STATE,51,7,"5,52,00,000"
2021,OCT,STATE,53,7,"17,23,00,000"
2021,OCT,STATE,55,7,"18,21,00,000"
2021,SEP,STATE,1,7,"20,20,00,000"
2021,SEP,STATE,5,7,"35,24,00,000"
2021,SEP,STATE,6,7,"32,67,00,000"
2021,SEP,STATE,8,7,"11,63,00,000"
2021,SEP,STATE,13,7,"40,43,00,000"
2021,SEP,STATE,17,7,"15,48,00,000"
2021,SEP,STATE,18,7,"88,92,00,000"
2021,SEP,STATE,19,7,"1,23,41,00,000"
2021,SEP,STATE,21,7,"12,19,00,000"
2021,SEP,STATE,24,7,"6,02,00,000"
2021,SEP,STATE,26,7,"37,96,00,000"
2021,SEP,STATE,27,7,"20,27,00,000"
2021,SEP,STATE,28,7,"11,05,00,000"
2021,SEP,STATE,29,7,"32,83,00,000"
2021,SEP,STATE,31,7,"19,90,00,000"
2021,SEP,STATE,36,7,"14,42,00,000"
2021,SEP,STATE,37,7,"32,49,00,000"
2021,SEP,STATE,39,7,"92,28,00,000"
2021,SEP,STATE,40,7,"4,65,00,000"
2021,SEP,STATE,41,7,"5,09,00,000"
2021,SEP,STATE,,7,"71,43,00,000"
2021,SEP,STATE,42,7,"65,70,00,000"
2021,SEP,STATE,45,7,"7,39,00,000"
2021,SEP,STATE,46,7,"5,27,00,000"
2021,SEP,STATE,48,7,"52,04,00,000"
2021,SEP,STATE,49,7,"14,89,00,000"
2021,SEP,STATE,51,7,"5,23,00,000"
2021,SEP,STATE,53,7,"16,57,00,000"
2021,SEP,STATE,55,7,"16,70,00,000"
2020,APR,STATE,1,7,"19,90,00,000"
2020,APR,STATE,5,7,"30,39,00,000"
2020,APR,STATE,6,7,"32,88,00,000"
2020,APR,STATE,8,7,"13,54,00,000"
2020,APR,STATE,13,7,"42,01,00,000"
2020,APR,STATE,17,7,"16,20,00,000"
2020,APR,STATE,18,7,"84,38,00,000"
2020,APR,STATE,19,7,"1,24,05,00,000"
2020,APR,STATE,21,7,"13,14,00,000"
2020,APR,STATE,24,7,"6,51,00,000"
2020,APR,STATE,26,7,"35,35,00,000"
2020,APR,STATE,27,7,"21,47,00,000"
2020,APR,STATE,28,7,"11,84,00,000"
2020,APR,STATE,29,7,"32,33,00,000"
2020,APR,STATE,31,7,"18,62,00,000"
2020,APR,STATE,36,7,"13,95,00,000"
2020,APR,STATE,37,7,"32,92,00,000"
2020,APR,STATE,39,7,"80,88,00,000"
2020,APR,STATE,40,7,"5,53,00,000"
2020,APR,STATE,41,7,"5,67,00,000"
2020,APR,STATE,,7,"74,69,00,000"
2020,APR,STATE,42,7,"74,41,00,000"
2020,APR,STATE,45,7,"8,51,00,000"
2020,APR,STATE,46,7,"6,77,00,000"
2020,APR,STATE,48,7,"52,33,00,000"
2020,APR,STATE,49,7,"11,62,00,000"
2020,APR,STATE,51,7,"5,50,00,000"
2020,APR,STATE,53,7,"17,31,00,000"
2020,APR,STATE,55,7,"19,09,00,000"
2020,AUG,STATE,1,7,"20,76,00,000"
2020,AUG,STATE,5,7,"33,51,00,000"
2020,AUG,STATE,6,7,"31,92,00,000"
2020,AUG,STATE,8,7,"12,93,00,000"
2020,AUG,STATE,13,7,"44,78,00,000"
2020,AUG,STATE,17,7,"16,96,00,000"
2020,AUG,STATE,18,7,"87,24,00,000"
2020,AUG,STATE,19,7,"1,28,11,00,000"
2020,AUG,STATE,21,7,"13,50,00,000"
2020,AUG,STATE,24,7,"6,64,00,000"
2020,AUG,STATE,26,7,"36,74,00,000"
2020,AUG,STATE,27,7,"21,39,00,000"
2020,AUG,STATE,28,7,"11,73,00,000"
2020,AUG,STATE,29,7,"34,36,00,000"
2020,AUG,STATE,31,7,"21,44,00,000"
2020,AUG,STATE,36,7,"14,91,00,000"
2020,AUG,STATE,37,7,"34,86,00,000"
2020,AUG,STATE,39,7,"85,35,00,000"
2020,AUG,STATE,40,7,"4,99,00,000"
2020,AUG,STATE,41,7,"5,39,00,000"
2020,AUG,STATE,,7,"75,11,00,000"
2020,AUG,STATE,42,7,"75,27,00,000"
2020,AUG,STATE,45,7,"8,25,00,000"
2020,AUG,STATE,46,7,"7,20,00,000"
2020,AUG,STATE,48,7,"52,26,00,000"
2020,AUG,STATE,49,7,"12,01,00,000"
2020,AUG,STATE,51,7,"5,49,00,000"
2020,AUG,STATE,53,7,"17,58,00,000"
2020,AUG,STATE,55,7,"19,21,00,000"
2020,DEC,STATE,1,7,"20,44,00,000"
2020,DEC,STATE,5,7,"34,54,00,000"
2020,DEC,STATE,6,7,"34,97,00,000"
2020,DEC,STATE,8,7,"14,33,00,000"
2020,DEC,STATE,13,7,"44,35,00,000"
2020,DEC,STATE,17,7,"17,41,00,000"
2020,DEC,STATE,18,7,"90,28,00,000"
2020,DEC,STATE,19,7,"1,27,71,00,000"
2020,DEC,STATE,21,7,"13,50,00,000"
2020,DEC,STATE,24,7,"6,59,00,000"
2020,DEC,STATE,26,7,"37,63,00,000"
2020,DEC,STATE,27,7,"21,57,00,000"
2020,DEC,STATE,28,7,"11,53,00,000"
2020,DEC,STATE,29,7,"34,19,00,000"
2020,DEC,STATE,31,7,"20,36,00,000"
2020,DEC,STATE,36,7,"14,95,00,000"
2020,DEC,STATE,37,7,"36,27,00,000"
2020,DEC,STATE,39,7,"91,68,00,000"
2020,DEC,STATE,40,7,"5,23,00,000"
2020,DEC,STATE,41,7,"5,54,00,000"
2020,DEC,STATE,,7,"76,39,00,000"
2020,DEC,STATE,42,7,"71,43,00,000"
2020,DEC,STATE,45,7,"8,43,00,000"
2020,DEC,STATE,46,7,"6,85,00,000"
2020,DEC,STATE,48,7,"57,43,00,000"
2020,DEC,STATE,49,7,"13,28,00,000"
2020,DEC,STATE,51,7,"6,31,00,000"
2020,DEC,STATE,53,7,"17,67,00,000"
2020,DEC,STATE,55,7,"19,04,00,000"
2020,FEB,STATE,1,7,"19,16,00,000"
2020,FEB,STATE,5,7,"29,26,00,000"
2020,FEB,STATE,6,7,"32,29,00,000"
2020,FEB,STATE,8,7,"12,67,00,000"
2020,FEB,STATE,13,7,"39,50,00,000"
2020,FEB,STATE,17,7,"14,49,00,000"
2020,FEB,STATE,18,7,"83,32,00,000"
2020,FEB,STATE,19,7,"1,34,20,00,000"
2020,FEB,STATE,21,7,"12,03,00,000"
2020,FEB,STATE,24,7,"6,38,00,000"
2020,FEB,STATE,26,7,"33,40,00,000"
2020,FEB,STATE,27,7,"20,25,00,000"
2020,FEB,STATE,28,7,"11,03,00,000"
2020,FEB,STATE,29,7,"31,70,00,000"
2020,FEB,STATE,31,7,"20,61,00,000"
2020,FEB,STATE,36,7,"13,76,00,000"
2020,FEB,STATE,37,7,"32,18,00,000"
2020,FEB,STATE,39,7,"83,07,00,000"
2020,FEB,STATE,40,7,"5,45,00,000"
2020,FEB,STATE,41,7,"5,67,00,000"
2020,FEB,STATE,,7,"71,52,00,000"
2020,FEB,STATE,42,7,"73,00,00,000"
2020,FEB,STATE,45,7,"8,41,00,000"
2020,FEB,STATE,46,7,"6,49,00,000"
2020,FEB,STATE,48,7,"47,21,00,000"
2020,FEB,STATE,49,7,"10,72,00,000"
2020,FEB,STATE,51,7,"5,72,00,000"
2020,FEB,STATE,53,7,"15,98,00,000"
2020,FEB,STATE,55,7,"16,96,00,000"
2020,JAN,STATE,1,7,"20,51,00,000"
2020,JAN,STATE,5,7,"31,30,00,000"
2020,JAN,STATE,6,7,"34,37,00,000"
2020,JAN,STATE,8,7,"13,72,00,000"
2020,JAN,STATE,13,7,"41,99,00,000"
2020,JAN,STATE,17,7,"14,43,00,000"
2020,JAN,STATE,18,7,"90,70,00,000"
2020,JAN,STATE,19,7,"1,45,84,00,000"
2020,JAN,STATE,21,7,"12,93,00,000"
2020,JAN,STATE,24,7,"6,90,00,000"
2020,JAN,STATE,26,7,"36,01,00,000"
2020,JAN,STATE,27,7,"22,49,00,000"
2020,JAN,STATE,28,7,"11,82,00,000"
2020,JAN,STATE,29,7,"33,06,00,000"
2020,JAN,STATE,31,7,"22,79,00,000"
2020,JAN,STATE,36,7,"14,75,00,000"
2020,JAN,STATE,37,7,"35,37,00,000"
2020,JAN,STATE,39,7,"89,40,00,000"
2020,JAN,STATE,40,7,"5,83,00,000"
2020,JAN,STATE,41,7,"6,33,00,000"
2020,JAN,STATE,,7,"77,48,00,000"
2020,JAN,STATE,42,7,"78,09,00,000"
2020,JAN,STATE,45,7,"8,90,00,000"
2020,JAN,STATE,46,7,"7,00,00,000"
2020,JAN,STATE,48,7,"51,02,00,000"
2020,JAN,STATE,49,7,"12,06,00,000"
2020,JAN,STATE,51,7,"6,48,00,000"
2020,JAN,STATE,53,7,"17,44,00,000"
2020,JAN,STATE,55,7,"19,43,00,000"
2020,JUL,STATE,1,7,"21,44,00,000"
2020,JUL,STATE,5,7,"32,36,00,000"
2020,JUL,STATE,6,7,"32,35,00,000"
2020,JUL,STATE,8,7,"12,55,00,000"
2020,JUL,STATE,13,7,"44,14,00,000"
2020,JUL,STATE,17,7,"16,63,00,000"
2020,JUL,STATE,18,7,"86,28,00,000"
2020,JUL,STATE,19,7,"1,27,03,00,000"
2020,JUL,STATE,21,7,"13,42,00,000"
2020,JUL,STATE,24,7,"6,67,00,000"
2020,JUL,STATE,26,7,"36,75,00,000"
2020,JUL,STATE,27,7,"20,20,00,000"
2020,JUL,STATE,28,7,"11,67,00,000"
2020,JUL,STATE,29,7,"35,00,00,000"
2020,JUL,STATE,31,7,"19,85,00,000"
2020,JUL,STATE,36,7,"14,73,00,000"
2020,JUL,STATE,37,7,"34,76,00,000"
2020,JUL,STATE,39,7,"86,22,00,000"
2020,JUL,STATE,40,7,"5,01,00,000"
2020,JUL,STATE,41,7,"5,59,00,000"
2020,JUL,STATE,,7,"75,01,00,000"
2020,JUL,STATE,42,7,"76,80,00,000"
2020,JUL,STATE,45,7,"8,16,00,000"
2020,JUL,STATE,46,7,"7,05,00,000"
2020,JUL,STATE,48,7,"51,67,00,000"
2020,JUL,STATE,49,7,"11,96,00,000"
2020,JUL,STATE,51,7,"5,87,00,000"
2020,JUL,STATE,53,7,"17,75,00,000"
2020,JUL,STATE,55,7,"19,70,00,000"
2020,JUN,STATE,1,7,"20,60,00,000"
2020,JUN,STATE,5,7,"30,05,00,000"
2020,JUN,STATE,6,7,"31,10,00,000"
2020,JUN,STATE,8,7,"13,01,00,000"
2020,JUN,STATE,13,7,"38,89,00,000"
2020,JUN,STATE,17,7,"15,61,00,000"
2020,JUN,STATE,18,7,"81,43,00,000"
2020,JUN,STATE,19,7,"1,18,57,00,000"
2020,JUN,STATE,21,7,"12,84,00,000"
2020,JUN,STATE,24,7,"6,49,00,000"
2020,JUN,STATE,26,7,"34,71,00,000"
2020,JUN,STATE,27,7,"18,91,00,000"
2020,JUN,STATE,28,7,"11,12,00,000"
2020,JUN,STATE,29,7,"33,68,00,000"
2020,JUN,STATE,31,7,"16,97,00,000"
